goal_id,driver_id,date,shift_start_time,shift_end_time,shift_duration_hours,target_earnings,target_hours,current_earnings,current_hours,status,earnings_velocity,goal_completion_forecast
GOAL0001,DRV001,06-02-2024,06:23:00,14:23:00,6.5,1676,6.5,1777,4.98,achieved,356.83,on_track
GOAL0002,DRV002,06-02-2024,12:22:00,20:22:00,7.5,1433,7.5,790,1.6,in_progress,493.75,on_track
GOAL0003,DRV003,06-02-2024,06:05:00,14:05:00,7.6,1205,7.6,1343,2.37,achieved,566.67,on_track
GOAL0004,DRV004,06-02-2024,06:22:00,14:22:00,7.3,1463,7.3,1412,2.6,in_progress,543.08,on_track
GOAL0005,DRV005,06-02-2024,06:06:00,14:06:00,7.3,1566,7.3,1564,3.9,in_progress,401.03,on_track
GOAL0006,DRV006,06-02-2024,06:02:00,22:02:00,14,3227,14,1745,3.6,in_progress,484.72,on_track
GOAL0007,DRV007,06-02-2024,06:02:00,14:02:00,6.4,1186,6.4,1233,2.7,achieved,456.67,on_track
GOAL0008,DRV008,06-02-2024,17:20:00,23:20:00,5.6,904,5.6,1153,1.98,achieved,582.32,on_track
GOAL0009,DRV009,06-02-2024,06:15:00,14:15:00,7,1385,7,1389,2.98,achieved,466.11,on_track
GOAL0010,DRV010,06-02-2024,17:01:00,23:01:00,5,1192,5,2489,5.73,achieved,434.38,on_track
GOAL0011,DRV011,06-02-2024,06:12:00,22:12:00,15.6,2447,15.6,631,2,in_progress,315.5,on_track
GOAL0012,DRV012,06-02-2024,17:22:00,23:22:00,5.7,1237,5.7,2531,5.08,achieved,498.23,on_track
GOAL0013,DRV013,06-02-2024,12:23:00,20:23:00,7,1619,7,891,2.08,in_progress,428.37,on_track
GOAL0014,DRV014,06-02-2024,12:17:00,20:17:00,7.9,1177,7.9,2825,5.02,achieved,562.75,on_track
GOAL0015,DRV015,06-02-2024,06:28:00,14:28:00,7.9,1537,7.9,804,1.47,in_progress,546.94,on_track
GOAL0016,DRV016,06-02-2024,17:06:00,23:06:00,5.8,1345,5.8,860,2.07,in_progress,415.46,on_track
GOAL0017,DRV017,06-02-2024,17:01:00,23:01:00,4.9,945,4.9,2372,6,achieved,395.33,on_track
GOAL0018,DRV018,06-02-2024,12:17:00,20:17:00,6.9,1377,6.9,532,1.55,in_progress,343.23,on_track
GOAL0019,DRV019,06-02-2024,06:28:00,22:28:00,14.9,2297,14.9,646,1.17,in_progress,552.14,on_track
GOAL0020,DRV020,06-02-2024,17:19:00,23:19:00,5.3,1138,5.3,645,1.87,in_progress,344.92,on_track
GOAL0021,DRV021,06-02-2024,17:24:00,23:24:00,5.5,1173,5.5,1349,2.57,achieved,524.9,on_track
GOAL0022,DRV022,06-02-2024,17:13:00,23:13:00,5.3,1178,5.3,862,1.83,in_progress,471.04,on_track
GOAL0023,DRV023,06-02-2024,06:16:00,22:16:00,15.2,3277,15.2,2488,6.57,in_progress,378.69,on_track
GOAL0024,DRV024,06-02-2024,17:24:00,23:24:00,4.9,843,4.9,2314,5.23,achieved,442.45,on_track
GOAL0025,DRV025,06-02-2024,06:28:00,22:28:00,15.4,3088,15.4,1016,1.87,in_progress,543.32,on_track
GOAL0026,DRV026,06-02-2024,06:25:00,22:25:00,14.6,2991,14.6,593,1.45,in_progress,408.97,on_track
GOAL0027,DRV027,06-02-2024,12:00:00,20:00:00,7.8,1398,7.8,1067,3.2,in_progress,333.44,on_track
GOAL0028,DRV028,06-02-2024,06:23:00,22:23:00,15.7,3303,15.7,2686,5.05,in_progress,531.88,on_track
GOAL0029,DRV029,06-02-2024,17:23:00,23:23:00,4.9,897,4.9,768,1.82,in_progress,421.98,on_track
GOAL0030,DRV030,06-02-2024,06:25:00,14:25:00,7.6,1348,7.6,1564,4.2,achieved,372.38,on_track
GOAL0031,DRV031,06-02-2024,17:05:00,23:05:00,5.6,1084,5.6,2309,5.62,achieved,410.85,on_track
GOAL0032,DRV032,06-02-2024,06:18:00,22:18:00,14.7,2699,14.7,930,2.17,in_progress,428.57,on_track
GOAL0033,DRV033,06-02-2024,06:19:00,14:19:00,6.6,1474,6.6,1013,2.92,in_progress,346.92,on_track
GOAL0034,DRV034,06-02-2024,12:29:00,20:29:00,6.6,1486,6.6,1015,2,in_progress,507.5,on_track
GOAL0035,DRV035,06-02-2024,06:23:00,14:23:00,7.7,1865,7.7,700,2.12,in_progress,330.19,on_track
GOAL0036,DRV036,06-02-2024,06:14:00,14:14:00,6.8,1528,6.8,1606,3.42,achieved,469.59,on_track
GOAL0037,DRV037,06-02-2024,06:29:00,14:29:00,7,1323,7,1465,3.15,achieved,465.08,on_track
GOAL0038,DRV038,06-02-2024,06:09:00,22:09:00,12.9,4000,12.9,2614,6.03,in_progress,433.5,on_track
GOAL0039,DRV039,06-02-2024,12:23:00,20:23:00,7.5,1453,7.5,2556,6.55,achieved,390.23,on_track
GOAL0040,DRV040,06-02-2024,17:07:00,23:07:00,5.3,851,5.3,2177,5.58,achieved,390.14,on_track
GOAL0041,DRV041,06-02-2024,12:20:00,20:20:00,6.8,1543,6.8,2163,5,achieved,432.6,on_track
GOAL0042,DRV042,06-02-2024,17:26:00,23:26:00,5.4,927,5.4,1538,3.13,achieved,491.37,on_track
GOAL0043,DRV043,06-02-2024,12:22:00,20:22:00,7.4,1261,7.4,3186,5.5,achieved,579.27,on_track
GOAL0044,DRV044,06-02-2024,12:23:00,20:23:00,7.2,2016,7.2,1366,2.78,in_progress,491.37,on_track
GOAL0045,DRV045,06-02-2024,06:00:00,14:00:00,6.5,1795,6.5,2076,5,achieved,415.2,on_track
GOAL0046,DRV046,06-02-2024,06:29:00,14:29:00,6.8,1666,6.8,692,1.9,in_progress,364.21,on_track
GOAL0047,DRV047,06-02-2024,06:06:00,22:06:00,15.1,2614,15.1,1193,2.93,in_progress,407.17,on_track
GOAL0048,DRV048,06-02-2024,06:12:00,22:12:00,15.1,3910,15.1,721,1.93,in_progress,373.58,on_track
GOAL0049,DRV049,06-02-2024,06:14:00,14:14:00,7.7,1853,7.7,695,1.78,in_progress,390.45,on_track
GOAL0050,DRV050,06-02-2024,06:13:00,22:13:00,12.9,3624,12.9,1982,4.68,in_progress,423.5,on_track
